ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck8c4bkp3wy4n0863jrfjkobf,ck8adlj24bp2x0ent88e3f1u8,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F563b5bfd-5a74-ac8f-5a2e-c190519cdf0d-%5Bwww.google.com%5D%5B46453%5D.png?Expires=1587239109182&KeyName=labelbox-assets-key-1&Signature=5E5UZ_bFPtDOBIjmt4IYp3LEJ7I,{},,Smoke Detection,1585430393000,1585430393000,1.735,[www.google.com][46453].png,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4bkp3wy4n0863jrfjkobf
ck8c4cm3gpu2h08263q7glsn7,ck8adlj27bp6h0entba67cuep,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fc6a62dba-9bf1-114c-cc9a-ca757a12ea47-%5Bwww.google.com%5D%5B66538%5D.jpg?Expires=1587239109183&KeyName=labelbox-assets-key-1&Signature=2l4KrSfzE6-RbpGLgzpkkecdhzY,"{""objects"":[{""featureId"":""ck8c4ckri09to0zb3e7ayc4w6"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c4ckri09to0zb3e7ayc4w6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585430442000,1585430442000,47.964,[www.google.com][66538].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4cm3gpu2h08263q7glsn7
ck8c4cnt7hnx10830lyoeu7mz,ck8adlj29bpa10ent02uoggz8,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F5db0f572-2470-703a-1f9c-0a1fd2adb21c-%5Bwww.google.com%5D%5B82512%5D.jpg?Expires=1587239109183&KeyName=labelbox-assets-key-1&Signature=rrD329MO-oyqHgz0t1XzKNyc3HI,{},,Smoke Detection,1585430444000,1585430444000,1.583,[www.google.com][82512].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4cnt7hnx10830lyoeu7mz
ck8c4e9t1x6rp0813h7rry11p,ck8adlj1xbow50ent26n12o2p,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fd370353d-e052-b07c-9a67-6f22fbbf85ff-%5Bwww.google.com%5D%5B17256%5D.jpg?Expires=1587239109184&KeyName=labelbox-assets-key-1&Signature=NisTRvf9Jb_TL5bvEoee3SJ5L9w,"{""objects"":[{""featureId"":""ck8c4e6m30d9x0zblvq3safq5"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c4e6m30d9x0zblvq3safq5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585430519000,1585430519000,74.649,[www.google.com][17256].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4e9t1x6rp0813h7rry11p
ck8c4ebjh6q550832q1aloyp1,ck8adlj23bozp0ent8ioyarf0,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F67daa515-43cd-970a-d359-9e89fe68a8ce-%5Bwww.google.com%5D%5B34966%5D.jpg?Expires=1587239109184&KeyName=labelbox-assets-key-1&Signature=JiqVnoFHwHJSSVpcz4lLQUTZsW8,{},,Smoke Detection,1585430521000,1585430521000,1.43,[www.google.com][34966].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4ebjh6q550832q1aloyp1
ck8c4ecl1wyi708633vtcut6p,ck8adlj25bp390entbs52dgww,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Ff4134a81-3762-50a9-0742-8069d42a3d81-%5Bwww.google.com%5D%5B48252%5D.jpg?Expires=1587239109184&KeyName=labelbox-assets-key-1&Signature=cKFL0ZUKX8PpmXGiggljwCCYgSc,{},,Smoke Detection,1585430523000,1585430523000,0.886,[www.google.com][48252].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4ecl1wyi708633vtcut6p
ck8c4edk6um6q0811t05p3sa1,ck8adlj27bp6t0ent9krbblt4,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fd053ef0b-9dfd-136b-61d6-57038c7544eb-%5Bwww.google.com%5D%5B68296%5D.jpg?Expires=1587239109185&KeyName=labelbox-assets-key-1&Signature=8QV61gy9RNRNBLtV_H2x6UUMxhs,{},,Smoke Detection,1585430524000,1585430524000,0.824,[www.google.com][68296].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4edk6um6q0811t05p3sa1
ck8c4eeylwyjb08634i7tomxj,ck8adlj29bpad0ent8o3nbr1t,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fd92d8631-107b-2446-06c2-d1ea77e5161f-%5Bwww.google.com%5D%5B84235%5D.jpg?Expires=1587239109186&KeyName=labelbox-assets-key-1&Signature=H5xx-tUBOz_828Q_1wNbvfyyrYI,{},,Smoke Detection,1585430526000,1585430526000,1.33,[www.google.com][84235].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4eeylwyjb08634i7tomxj
ck8c4f4406q9b0832lqhxh3vx,ck8adlj1ybowh0entdphf1ds3,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Ff499ae27-a32a-236c-ce75-7783860dd7c8-%5Bwww.google.com%5D%5B17656%5D.jpg?Expires=1587239109186&KeyName=labelbox-assets-key-1&Signature=-raxm3eJs3iXHsduUWQ-RU12v-I,"{""objects"":[{""featureId"":""ck8c4f30h09wu0zb3kp3om9t5"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c4f30h09wu0zb3kp3om9t5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585430558000,1585430558000,32.191,[www.google.com][17656].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4f4406q9b0832lqhxh3vx
ck8c4yu74b6p409837784tnwm,ck8adlj23bp010entb00r18jt,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F006e10b6-99fa-506b-03c1-05e9a315c52b-%5Bwww.google.com%5D%5B37469%5D.jpg?Expires=1587239109187&KeyName=labelbox-assets-key-1&Signature=fSQwgUXhVW63-1Vo9nCTNWGyhvc,"{""objects"":[{""featureId"":""ck8c4yt0h0dmh0zblwpf7fn8i"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c4yt0h0dmh0zblwpf7fn8i?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585431479000,1585431479000,40.27,[www.google.com][37469].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c4yu74b6p409837784tnwm
ck8c500kf6tdu0832tjpren6g,ck8adlj25bp3l0ent06un8a87,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fe6310daf-abe8-85ca-5bd3-2ae935fcfdfa-%5Bwww.google.com%5D%5B49951%5D.jpg?Expires=1587239109187&KeyName=labelbox-assets-key-1&Signature=ZXNB7fDpQT4Q4Leid-KMxFo8PFo,"{""objects"":[{""featureId"":""ck8c4zzic0qdi10blpktc50l3"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c4zzic0qdi10blpktc50l3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585431534000,1585431534000,54.355,[www.google.com][49951].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c500kf6tdu0832tjpren6g
ck8c663baxhr60813ce0yb2zq,ck8adlj27bp750ent4lcce453,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F07b4ff21-84b9-d5e1-9a6a-9bd67740e22e-%5Bwww.google.com%5D%5B69762%5D.jpg?Expires=1587239109187&KeyName=labelbox-assets-key-1&Signature=NF24s89LbPmwWePvho-yKkZxyT8,"{""objects"":[{""featureId"":""ck8c661q30r6n10blsvvk5esa"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c661q30r6n10blsvvk5esa?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433497000,1585433497000,107.458,[www.google.com][69762].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c663baxhr60813ce0yb2zq
ck8c66pm6uxdr08119zv9cx7b,ck8adlj2bbpap0entex4f38ry,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F27606671-15aa-3c1a-7d63-278f57544d3e-%5Bwww.google.com%5D%5B84880%5D.jpg?Expires=1587239109188&KeyName=labelbox-assets-key-1&Signature=760GCukVVL2Gz3UY2FKEqVi7kB4,"{""objects"":[{""featureId"":""ck8c66o980egk0zblnsfr82mo"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c66o980egk0zblnsfr82mo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433526000,1585439913000,29.04,[www.google.com][84880].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c66pm6uxdr08119zv9cx7b
ck8c67m62bee70983bxjfli9d,ck8adlj1ybowt0ent046k5hzo,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Faa1c305e-b392-2afa-e771-8617f72a0668-%5Bwww.google.com%5D%5B18141%5D.jpg?Expires=1587239109188&KeyName=labelbox-assets-key-1&Signature=O3FvxzgsvIAWaf0bvVUEXjv3xpk,"{""objects"":[{""featureId"":""ck8c67kpo0b190zb31fqjuri5"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c67kpo0b190zb31fqjuri5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433568000,1585433568000,41.533,[www.google.com][18141].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c67m62bee70983bxjfli9d
ck8c687lnx9i00863880mp7pu,ck8adlj23bp0d0ent7xgebzo5,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F349109fc-8678-6ddc-3951-0b4663249353-%5Bwww.google.com%5D%5B38201%5D.jpg?Expires=1587239109194&KeyName=labelbox-assets-key-1&Signature=30l5eKlrSkH-AmLaKKLVJRu3qBE,"{""objects"":[{""featureId"":""ck8c686kv0r9m10blrgwry6h4"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c686kv0r9m10blrgwry6h4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433596000,1585433596000,27.342,[www.google.com][38201].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c687lnx9i00863880mp7pu
ck8c68j55q5rn0826aviwdpzz,ck8adlj25bp3x0entcgwthrma,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F9732b403-f0e1-2256-f2f5-9bcb5ca9486f-%5Bwww.google.com%5D%5B56045%5D.jpg?Expires=1587239109194&KeyName=labelbox-assets-key-1&Signature=WeOeQsCI2mubYpgkjwAXNZYNi0A,"{""objects"":[{""featureId"":""ck8c68i0n0b2z0zb31r8ao2m6"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c68i0n0b2z0zb31r8ao2m6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433610000,1585433611000,14.396,[www.google.com][56045].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c68j55q5rn0826aviwdpzz
ck8c69j77x9sd0863eowh3py9,ck8adlj27bp7h0ent07ne7fex,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fc116c5b0-c613-599a-6e61-f35ee78c79cc-%5Bwww.google.com%5D%5B70681%5D.jpg?Expires=1587239109195&KeyName=labelbox-assets-key-1&Signature=9jX4lBxukDjd-fIzG0902coisUU,"{""objects"":[{""featureId"":""ck8c69h6x0b4q0zb3hvtumygp"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c69h6x0b4q0zb3hvtumygp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433657000,1585433657000,46.133,[www.google.com][70681].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c69j77x9sd0863eowh3py9
ck8c69l0nhztb083069mv2kqo,ck8adlj2cbpb10enta14j4ozg,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F77709573-1074-786a-d412-5ee37733c72c-%5Bwww.google.com%5D%5B86217%5D.png?Expires=1587239109195&KeyName=labelbox-assets-key-1&Signature=CgcCltHztoajr8OXg9z3jQJjYxY,{},,Smoke Detection,1585433660000,1585433660000,1.844,[www.google.com][86217].png,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c69l0nhztb083069mv2kqo
ck8c6akzcxa0r0863ep1jp4ua,ck8adlj1vbotl0ent9s262xmj,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F3e5e769e-ea68-cafd-01b4-e27d4b217293-%5Bwww.google.com%5D%5B2331%5D.jpg?Expires=1587239109196&KeyName=labelbox-assets-key-1&Signature=JCKCGE48KIckvCsaTqatE2f9-sg,"{""objects"":[{""featureId"":""ck8c6ajpy0eln0zblajvjlitd"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c6ajpy0eln0zblajvjlitd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433706000,1585439899000,48.487,[www.google.com][2331].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c6akzcxa0r0863ep1jp4ua
ck8c6amscq65v0826xs8mh6uv,ck8adlj1ybox50ent8niw1urm,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fd4d77d06-64d4-f735-0d18-d2cbdb876f6e-%5Bwww.google.com%5D%5B19308%5D.jpg?Expires=1587239109196&KeyName=labelbox-assets-key-1&Signature=9VULo2kYMTGmyhmf-_FzG0mcXGM,{},,Smoke Detection,1585433709000,1585433709000,1.845,[www.google.com][19308].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c6amscq65v0826xs8mh6uv
ck8c6bbtvuy4z0811lsus7lfu,ck8adlj23bp0p0entdboyclnt,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F3bf96c88-1cec-4f8d-a586-26e9b2dc0217-%5Bwww.google.com%5D%5B39060%5D.jpg?Expires=1587239109196&KeyName=labelbox-assets-key-1&Signature=vpvV1Q74Nd1v7s7ACkmICjHYQVA,"{""objects"":[{""featureId"":""ck8c6baq80red10bl9lfu8e3w"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8c6baq80red10bl9lfu8e3w?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585433741000,1585441137000,39.506,[www.google.com][39060].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c6bbtvuy4z0811lsus7lfu
ck8c6bdv9uy5u0811xlpavvu0,ck8adlj25bp490enthqrkcpvs,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F338783e2-2608-28f9-1111-a8724fb1a823-%5Bwww.google.com%5D%5B58588%5D.jpg?Expires=1587239109197&KeyName=labelbox-assets-key-1&Signature=rF66Rznj2lz6w8LsiEv0E2z-0pI,{},,Smoke Detection,1585433744000,1585433744000,2.126,[www.google.com][58588].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c6bdv9uy5u0811xlpavvu0
ck8c6bet5i05u0830tgoi5c61,ck8adlj27bp7t0ent1agcdwoj,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F62c404db-6dd3-fd3f-6327-40890dd6da9e-%5Bwww.google.com%5D%5B72552%5D.jpg?Expires=1587239109197&KeyName=labelbox-assets-key-1&Signature=hdy3aRusf91hUXDQX99IW0Lt8i8,{},,Smoke Detection,1585433745000,1585433745000,0.678,[www.google.com][72552].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8c6bet5i05u0830tgoi5c61
ck8dduxu45hcv086315qd8cf5,ck8393qjbb6x40go6h2vn9mjf,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F751ea4f9-3a13-f264-a982-11228dccb784-img_16.jpg?Expires=1587239109197&KeyName=labelbox-assets-key-1&Signature=ZPbkPoqkFVhJUQb5Gz_V8Xj9Kh8,{},,Smoke Detection,1585506879000,1585506879000,25.115,img_16.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8dduxu45hcv086315qd8cf5
ck8ddwuxsjkda0983hcvv68ts,ck8adlj26bp4t0ent2kg796nt,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F17b5b141-ada6-1754-bed2-d4205ebc31cb-%5Bwww.google.com%5D%5B61492%5D.jpg?Expires=1587239109198&KeyName=labelbox-assets-key-1&Signature=ANhRhDOoY47pnAyXRW07C-eJ2C8,"{""objects"":[{""featureId"":""ck8ddw28l1jtn10blx4mwwmx2"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8ddw28l1jtn10blx4mwwmx2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck8ddwtg613xw0zb3jeey1odk"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8ddwtg613xw0zb3jeey1odk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585506969000,1585506969000,78.37,[www.google.com][61492].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8ddwuxsjkda0983hcvv68ts
ck8ddwwvsf88d0832h65v7hhk,ck8adlj28bp8d0ent4jz77jd6,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F7e989cbb-5855-bec8-5177-86e8982a15e8-%5Bwww.google.com%5D%5B75670%5D.jpg?Expires=1587239109198&KeyName=labelbox-assets-key-1&Signature=c5Cnd6Jqbdac7zLrHG8G3UxW1SY,{},,Smoke Detection,1585506972000,1585506972000,1.721,[www.google.com][75670].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8ddwwvsf88d0832h65v7hhk
